LRPL Taylor,10,2007,New Zealand,South Africa
SB Styris,56,2007,New Zealand,South Africa
BB McCullum,4,2007,New Zealand,South Africa
CD McMillan,38,2007,New Zealand,South Africa
BB McCullum,7,2007,New Zealand,Australia
PG Fulton,62,2007,New Zealand,Australia
SB Styris,27,2007,New Zealand,Australia
JEC Franklin,6,2007,New Zealand,Australia
SP Fleming,12,2007,New Zealand,Australia
MJ Mason,0,2007,New Zealand,Australia
JS Patel,0,2007,New Zealand,Australia
DL Vettori,4,2007,New Zealand,Australia
CD McMillan,1,2007,New Zealand,Australia
LRPL Taylor,3,2007,New Zealand,Australia
JDP Oram,3,2007,New Zealand,Sri Lanka
BB McCullum,0,2007,New Zealand,Sri Lanka
PG Fulton,46,2007,New Zealand,Sri Lanka
SE Bond,2,2007,New Zealand,Sri Lanka
SB Styris,37,2007,New Zealand,Sri Lanka
JEC Franklin,30,2007,New Zealand,Sri Lanka
SP Fleming,1,2007,New Zealand,Sri Lanka
JS Patel,34,2007,New Zealand,Sri Lanka
DL Vettori,0,2007,New Zealand,Sri Lanka
CD McMillan,25,2007,New Zealand,Sri Lanka
LRPL Taylor,9,2007,New Zealand,Sri Lanka
S Sreesanth,3,2006,New Zealand,South Africa
NJ Astle,0,2007,New Zealand,Australia
SE Bond,2,2007,New Zealand,Australia
PG Fulton,37,2007,New Zealand,Australia
JEC Franklin,6,2007,New Zealand,Australia
JS Patel,4,2007,New Zealand,Australia
DL Vettori,1,2007,New Zealand,Australia
SP Fleming,29,2007,New Zealand,Australia
BB McCullum,5,2007,New Zealand,Australia
CD McMillan,2,2007,New Zealand,Australia
LRPL Taylor,84,2007,New Zealand,Australia
NJ Astle,0,2007,New Zealand,Australia
HJH Marshall,0,2007,New Zealand,Australia
PG Fulton,19,2007,New Zealand,Australia
JEC Franklin,18,2007,New Zealand,Australia
SP Fleming,12,2007,New Zealand,Australia
LRPL Taylor,26,2007,New Zealand,Australia
DL Vettori,6,2007,New Zealand,Australia
BB McCullum,15,2007,New Zealand,Australia
CD McMillan,89,2007,New Zealand,Australia
MJ Mason,4,2007,New Zealand,Australia
BB McCullum,46,2007,New Zealand,Australia
PG Fulton,23,2007,New Zealand,Australia
L Vincent,66,2007,New Zealand,Australia
SP Fleming,28,2007,New Zealand,Australia
JDP Oram,101,2007,New Zealand,Australia
CD McMillan,5,2007,New Zealand,Australia
LRPL Taylor,39,2007,New Zealand,Australia
JDP Oram,15,2007,New Zealand,Australia
PG Fulton,60,2007,New Zealand,Australia
SB Styris,34,2007,New Zealand,Australia
L Vincent,90,2007,New Zealand,Australia
JEC Franklin,13,2007,New Zealand,Australia
SP Fleming,9,2007,New Zealand,Australia
DL Vettori,3,2007,New Zealand,Australia
BB McCullum,19,2007,New Zealand,Australia
LRPL Taylor,21,2007,New Zealand,Australia
NJ Astle,45,2007,New Zealand,England
SE Bond,22,2007,New Zealand,England
PG Fulton,27,2007,New Zealand,England
JEC Franklin,20,2007,New Zealand,England
SP Fleming,12,2007,New Zealand,England
DL Vettori,11,2007,New Zealand,England
BB McCullum,16,2007,New Zealand,England
CD McMillan,22,2007,New Zealand,England
LRPL Taylor,1,2007,New Zealand,England
NJ Astle,1,2007,New Zealand,England
JDP Oram,86,2007,New Zealand,England
SE Bond,2,2007,New Zealand,England
PG Fulton,24,2007,New Zealand,England
JEC Franklin,14,2007,New Zealand,England
SP Fleming,20,2007,New Zealand,England
DL Vettori,2,2007,New Zealand,England
BB McCullum,30,2007,New Zealand,England
CD McMillan,2,2007,New Zealand,England
LRPL Taylor,15,2007,New Zealand,England
JDP Oram,54,2007,New Zealand,England
PG Fulton,15,2007,New Zealand,England
L Vincent,76,2007,New Zealand,England
JEC Franklin,9,2007,New Zealand,England
SP Fleming,15,2007,New Zealand,England
DL Vettori,11,2007,New Zealand,England
BB McCullum,19,2007,New Zealand,England
CD McMillan,11,2007,New Zealand,England
LRPL Taylor,71,2007,New Zealand,England
L Vincent,31,2007,New Zealand,England
JDP Oram,5,2007,New Zealand,England
BB McCullum,2,2007,New Zealand,England
SE Bond,8,2007,New Zealand,England
PG Fulton,12,2007,New Zealand,England
SB Styris,16,2007,New Zealand,England
JEC Franklin,22,2007,New Zealand,England
SP Fleming,106,2007,New Zealand,England
DL Vettori,10,2007,New Zealand,England
LRPL Taylor,25,2007,New Zealand,England
JDP Oram,7,2006,New Zealand,South Africa
PG Fulton,2,2006,New Zealand,South Africa
SP Fleming,89,2006,New Zealand,South Africa
DL Vettori,9,2006,New Zealand,South Africa
BB McCullum,21,2006,New Zealand,South Africa
NJ Astle,14,2006,New Zealand,South Africa
HJH Marshall,1,2006,New Zealand,South Africa
JEC Franklin,9,2006,New Zealand,South Africa
L Vincent,17,2006,New Zealand,South Africa
JS Patel,2,2006,New Zealand,South Africa
NJ Astle,42,2006,New Zealand,Sri Lanka
JDP Oram,6,2006,New Zealand,Sri Lanka
SE Bond,1,2006,New Zealand,Sri Lanka
HJH Marshall,4,2006,New Zealand,Sri Lanka
SB Styris,3,2006,New Zealand,Sri Lanka
L Vincent,13,2006,New Zealand,Sri Lanka
SP Fleming,0,2006,New Zealand,Sri Lanka
JS Patel,10,2006,New Zealand,Sri Lanka
DL Vettori,46,2006,New Zealand,Sri Lanka
BB McCullum,9,2006,New Zealand,Sri Lanka
NJ Astle,15,2006,New Zealand,Pakistan
JDP Oram,31,2006,New Zealand,Pakistan
PG Fulton,7,2006,New Zealand,Pakistan
SB Styris,86,2006,New Zealand,Pakistan
L Vincent,3,2006,New Zealand,Pakistan
JEC Franklin,9,2006,New Zealand,Pakistan
SP Fleming,80,2006,New Zealand,Pakistan
BB McCullum,27,2006,New Zealand,Pakistan
NJ Astle,0,2006,New Zealand,Australia
DL Vettori,79,2006,New Zealand,Australia
BB McCullum,1,2006,New Zealand,Australia
SE Bond,9,2006,New Zealand,Australia
HJH Marshall,5,2006,New Zealand,Australia
PG Fulton,2,2006,New Zealand,Australia
JDP Oram,43,2006,New Zealand,Australia
L Vincent,1,2006,New Zealand,Australia
JEC Franklin,8,2006,New Zealand,Australia
SP Fleming,15,2006,New Zealand,Australia
NJ Astle,83,2006,New Zealand,Sri Lanka
HJH Marshall,17,2006,New Zealand,Sri Lanka
JAH Marshall,0,2006,New Zealand,Sri Lanka
PG Fulton,24,2006,New Zealand,Sri Lanka
JEC Franklin,2,2006,New Zealand,Sri Lanka
AR Adams,3,2006,New Zealand,Sri Lanka
DL Vettori,5,2006,New Zealand,Sri Lanka
BB McCullum,10,2006,New Zealand,Sri Lanka
LRPL Taylor,128,2006,New Zealand,Sri Lanka
BB McCullum,22,2007,New Zealand,Sri Lanka
HJH Marshall,4,2007,New Zealand,Sri Lanka
PG Fulton,43,2007,New Zealand,Sri Lanka
JAH Marshall,5,2007,New Zealand,Sri Lanka
NJ Astle,0,2007,New Zealand,Sri Lanka
JEC Franklin,15,2007,New Zealand,Sri Lanka
LRPL Taylor,0,2007,New Zealand,Sri Lanka
DL Vettori,11,2007,New Zealand,Sri Lanka
SE Bond,2,2007,New Zealand,Sri Lanka
HJH Marshall,3,2007,New Zealand,Sri Lanka
PG Fulton,9,2007,New Zealand,Sri Lanka
JS Patel,6,2007,New Zealand,Sri Lanka
MJ Mason,1,2007,New Zealand,Sri Lanka
CD McMillan,29,2007,New Zealand,Sri Lanka
SP Fleming,0,2007,New Zealand,Sri Lanka
BB McCullum,17,2007,New Zealand,Sri Lanka
LRPL Taylor,0,2007,New Zealand,Sri Lanka
AR Adams,1,2007,New Zealand,Sri Lanka
L Vincent,73,2007,New Zealand,Australia
SP Fleming,70,2007,New Zealand,Australia
PG Fulton,76,2007,New Zealand,Australia
SB Styris,17,2007,New Zealand,Australia
L Vincent,26,2007,New Zealand,Australia
SP Fleming,6,2007,New Zealand,Australia
BB McCullum,22,2007,New Zealand,Australia
CD McMillan,52,2007,New Zealand,Australia
LRPL Taylor,117,2007,New Zealand,Australia
DR Tuffey,8,2007,New Zealand,Australia
BB McCullum,86,2007,New Zealand,Australia
PG Fulton,51,2007,New Zealand,Australia
SB Styris,0,2007,New Zealand,Australia
L Vincent,11,2007,New Zealand,Australia
JEC Franklin,2,2007,New Zealand,Australia
SP Fleming,9,2007,New Zealand,Australia
CD McMillan,117,2007,New Zealand,Australia
LRPL Taylor,11,2007,New Zealand,Australia
S Sreesanth,0,2006,New Zealand,India
S Sreesanth,1,2007,New Zealand,India
S Sreesanth,0,2007,New Zealand,India
MS Sinclair,2,2007,New Zealand,Australia
JDP Oram,32,2007,New Zealand,Australia
JM How,20,2007,New Zealand,Australia
SB Styris,5,2007,New Zealand,Australia
L Vincent,5,2007,New Zealand,Australia
DL Vettori,18,2007,New Zealand,Australia
BB McCullum,96,2007,New Zealand,Australia
LRPL Taylor,50,2007,New Zealand,Australia
MS Sinclair,14,2007,New Zealand,Australia
JS Patel,1,2007,New Zealand,Australia
JM How,2,2007,New Zealand,Australia
SB Styris,75,2007,New Zealand,Australia
GJ Hopkins,9,2007,New Zealand,Australia
JDP Oram,2,2007,New Zealand,Australia
DL Vettori,0,2007,New Zealand,Australia
BB McCullum,6,2007,New Zealand,Australia
LRPL Taylor,13,2007,New Zealand,Australia
S Sreesanth,1,2008,New Zealand,Australia
S Sreesanth,3,2008,New Zealand,Australia
S Sreesanth,1,2008,New Zealand,Australia
BB McCullum,36,2008,New Zealand,England
JAH Marshall,4,2008,New Zealand,England
JM How,20,2008,New Zealand,England
SB Styris,18,2008,New Zealand,England
DR Flynn,34,2008,New Zealand,England
GJ Hopkins,25,2008,New Zealand,England
TG Southee,6,2008,New Zealand,England
DL Vettori,8,2008,New Zealand,England
LRPL Taylor,20,2008,New Zealand,England
