RT Ponting,7,2007,Australia,England
MJ Clarke,47,2006,Australia,West Indies
SR Watson,0,2006,Australia,West Indies
MEK Hussey,13,2006,Australia,West Indies
RT Ponting,1,2006,Australia,West Indies
SR Watson,21,2006,Australia,England
MEK Hussey,32,2006,Australia,England
RT Ponting,1,2006,Australia,England
MJ Clarke,2,2006,Australia,India
SR Watson,50,2006,Australia,India
RT Ponting,58,2006,Australia,India
MG Johnson,3,2006,Australia,New Zealand
SR Watson,0,2006,Australia,New Zealand
MEK Hussey,35,2006,Australia,New Zealand
MJ Clarke,14,2006,Australia,New Zealand
RT Ponting,58,2006,Australia,New Zealand
SR Watson,57,2006,Australia,West Indies
RT Ponting,0,2006,Australia,West Indies
BJ Haddin,6,2007,Australia,New Zealand
SR Watson,8,2007,Australia,New Zealand
MEK Hussey,42,2007,Australia,New Zealand
MG Johnson,8,2007,Australia,New Zealand
BJ Haddin,49,2007,Australia,New Zealand
MEK Hussey,105,2007,Australia,New Zealand
BJ Haddin,38,2007,Australia,New Zealand
SR Watson,68,2007,Australia,New Zealand
MEK Hussey,13,2007,Australia,New Zealand
BJ Haddin,70,2006,Australia,West Indies
SR Watson,0,2006,Australia,West Indies
MEK Hussey,109,2006,Australia,West Indies
MJ Clarke,1,2006,Australia,West Indies
BJ Haddin,46,2006,Australia,India
RT Ponting,4,2006,Australia,India
MEK Hussey,13,2006,Australia,India
BJ Haddin,17,2006,Australia,West Indies
SR Watson,18,2006,Australia,West Indies
MEK Hussey,30,2006,Australia,West Indies
MJ Clarke,23,2006,Australia,West Indies
RT Ponting,6,2006,Australia,West Indies
RT Ponting,107,2007,Australia,New Zealand
MJ Clarke,48,2007,Australia,New Zealand
MJ Clarke,7,2007,Australia,New Zealand
BJ Haddin,26,2007,Australia,New Zealand
MEK Hussey,9,2007,Australia,New Zealand
RT Ponting,134,2007,Australia,New Zealand
MEK Hussey,10,2008,Australia,Sri Lanka
MJ Clarke,77,2008,Australia,Sri Lanka
RT Ponting,9,2008,Australia,Sri Lanka
BJ Haddin,5,2008,Australia,India
MG Johnson,3,2008,Australia,India
MEK Hussey,65,2008,Australia,India
MJ Clarke,11,2008,Australia,India
RT Ponting,9,2008,Australia,India
MG Johnson,0,2008,Australia,Sri Lanka
MEK Hussey,25,2008,Australia,Sri Lanka
MJ Clarke,43,2008,Australia,Sri Lanka
RT Ponting,25,2008,Australia,Sri Lanka
RT Ponting,10,2008,Australia,India
MJ Clarke,79,2008,Australia,India
MG Johnson,9,2008,Australia,India
MEK Hussey,5,2008,Australia,India
MG Johnson,6,2008,Australia,Sri Lanka
MEK Hussey,64,2008,Australia,Sri Lanka
MJ Clarke,50,2008,Australia,Sri Lanka
RT Ponting,11,2008,Australia,Sri Lanka
MJ Clarke,31,2008,Australia,India
MEK Hussey,15,2008,Australia,India
RT Ponting,124,2008,Australia,India
BJ Haddin,7,2008,Australia,Sri Lanka
MJ Clarke,0,2008,Australia,Sri Lanka
RT Ponting,1,2008,Australia,Sri Lanka
MG Johnson,3,2008,Australia,Sri Lanka
MEK Hussey,5,2008,Australia,Sri Lanka
MG Johnson,6,2008,Australia,India
MEK Hussey,45,2008,Australia,India
MJ Clarke,4,2008,Australia,India
RT Ponting,1,2008,Australia,India
MJ Clarke,17,2008,Australia,India
MG Johnson,8,2008,Australia,India
MEK Hussey,44,2008,Australia,India
RT Ponting,1,2008,Australia,India
BJ Haddin,87,2007,Australia,India
MJ Clarke,27,2007,Australia,India
MJ Clarke,59,2007,Australia,India
RT Ponting,25,2007,Australia,India
MJ Clarke,6,2007,Australia,India
RT Ponting,29,2007,Australia,India
RT Ponting,39,2007,Australia,India
MJ Clarke,0,2007,Australia,India
BJ Haddin,25,2007,Australia,India
MG Johnson,1,2007,Australia,India
RT Ponting,49,2007,Australia,India
BJ Haddin,19,2007,Australia,India
MG Johnson,24,2007,Australia,India
MJ Clarke,0,2007,Australia,India
RT Ponting,57,2007,Australia,India
BJ Haddin,50,2008,Australia,West Indies
MG Johnson,3,2008,Australia,West Indies
SR Watson,31,2008,Australia,West Indies
MEK Hussey,44,2008,Australia,West Indies
MJ Clarke,9,2008,Australia,West Indies
RT Ponting,5,2008,Australia,West Indies
SR Watson,0,2008,Australia,West Indies
MEK Hussey,62,2008,Australia,West Indies
MJ Clarke,56,2008,Australia,West Indies
RT Ponting,13,2008,Australia,West Indies
SR Watson,126,2008,Australia,West Indies
MJ Clarke,11,2008,Australia,West Indies
RT Ponting,69,2008,Australia,West Indies
SR Watson,20,2008,Australia,West Indies
MEK Hussey,37,2008,Australia,West Indies
MJ Clarke,36,2008,Australia,West Indies
MG Johnson,0,2008,Australia,West Indies
SR Watson,29,2008,Australia,West Indies
MEK Hussey,51,2008,Australia,West Indies
MJ Clarke,5,2008,Australia,West Indies
BJ Haddin,3,2008,Australia,Bangladesh
MG Johnson,0,2008,Australia,Bangladesh
MEK Hussey,85,2008,Australia,Bangladesh
MJ Clarke,14,2008,Australia,Bangladesh
MJ Clarke,1,2008,Australia,Bangladesh
SR Watson,29,2008,Australia,Bangladesh
MEK Hussey,8,2008,Australia,Bangladesh
BJ Haddin,16,2008,Australia,Bangladesh
SR Watson,27,2008,Australia,Bangladesh
MEK Hussey,57,2008,Australia,Bangladesh
MJ Clarke,25,2008,Australia,Bangladesh
SR Watson,46,2009,Australia,England
MEK Hussey,20,2009,Australia,England
MJ Clarke,45,2009,Australia,England
MG Johnson,43,2009,Australia,England
SR Watson,34,2009,Australia,England
MEK Hussey,8,2009,Australia,England
MJ Clarke,4,2009,Australia,England
SR Watson,7,2009,Australia,England
MEK Hussey,8,2009,Australia,England
MJ Clarke,52,2009,Australia,England
MJ Clarke,62,2009,Australia,England
RT Ponting,48,2009,Australia,England
SR Watson,26,2009,Australia,England
MJ Clarke,52,2009,Australia,England
RT Ponting,126,2009,Australia,England
MG Johnson,18,2009,Australia,England
SR Watson,36,2009,Australia,England
MEK Hussey,6,2009,Australia,England
RT Ponting,6,2009,Australia,England
SR Watson,4,2009,Australia,England
MEK Hussey,65,2009,Australia,England
MG Johnson,10,2009,Australia,England
SR Watson,0,2009,Australia,England
MEK Hussey,49,2009,Australia,England
MJ Clarke,38,2009,Australia,England
RT Ponting,53,2009,Australia,England
BJ Haddin,53,2009,Australia,South Africa
MEK Hussey,83,2009,Australia,South Africa
MJ Clarke,1,2009,Australia,South Africa
RT Ponting,37,2009,Australia,South Africa
MG Johnson,1,2009,Australia,South Africa
BJ Haddin,1,2009,Australia,South Africa
MG Johnson,30,2009,Australia,South Africa
MEK Hussey,3,2009,Australia,South Africa
MJ Clarke,5,2009,Australia,South Africa
RT Ponting,8,2009,Australia,South Africa
BJ Haddin,15,2009,Australia,South Africa
MEK Hussey,1,2009,Australia,South Africa
MJ Clarke,35,2009,Australia,South Africa
RT Ponting,20,2009,Australia,South Africa
MG Johnson,9,2009,Australia,South Africa
BJ Haddin,78,2009,Australia,South Africa
MEK Hussey,2,2009,Australia,South Africa
MJ Clarke,50,2009,Australia,South Africa
RT Ponting,53,2009,Australia,South Africa
MG Johnson,5,2009,Australia,South Africa
BJ Haddin,62,2009,Australia,South Africa
MEK Hussey,49,2009,Australia,South Africa
MJ Clarke,66,2009,Australia,South Africa
RT Ponting,40,2009,Australia,South Africa
MG Johnson,2,2009,Australia,South Africa
BJ Haddin,19,2009,Australia,South Africa
MEK Hussey,6,2009,Australia,South Africa
MJ Clarke,19,2009,Australia,South Africa
RT Ponting,46,2009,Australia,South Africa
BJ Haddin,23,2009,Australia,South Africa
DA Warner,5,2009,Australia,South Africa
MEK Hussey,28,2009,Australia,South Africa
RT Ponting,64,2009,Australia,South Africa
BJ Haddin,6,2009,Australia,South Africa
MG Johnson,10,2009,Australia,South Africa
DA Warner,69,2009,Australia,South Africa
MEK Hussey,12,2009,Australia,South Africa
RT Ponting,29,2009,Australia,South Africa
BJ Haddin,3,2009,Australia,South Africa
MG Johnson,0,2009,Australia,South Africa
DA Warner,1,2009,Australia,South Africa
MEK Hussey,28,2009,Australia,South Africa
RT Ponting,63,2009,Australia,South Africa
MJ Clarke,0,2009,Australia,South Africa
BJ Haddin,63,2009,Australia,South Africa
MG Johnson,5,2009,Australia,South Africa
DA Warner,22,2009,Australia,South Africa
MEK Hussey,78,2009,Australia,South Africa
RT Ponting,12,2009,Australia,South Africa
BJ Haddin,31,2009,Australia,New Zealand
MG Johnson,20,2009,Australia,New Zealand
DA Warner,7,2009,Australia,New Zealand
MEK Hussey,49,2009,Australia,New Zealand
MJ Clarke,12,2009,Australia,New Zealand
RT Ponting,5,2009,Australia,New Zealand
MJ Clarke,98,2009,Australia,New Zealand
BJ Haddin,12,2009,Australia,New Zealand
DA Warner,2,2009,Australia,New Zealand
MEK Hussey,75,2009,Australia,New Zealand
BJ Haddin,109,2009,Australia,New Zealand
MEK Hussey,51,2009,Australia,New Zealand
MJ Clarke,64,2009,Australia,New Zealand
RT Ponting,16,2009,Australia,New Zealand
MG Johnson,1,2009,Australia,New Zealand
MJ Clarke,14,2009,Australia,New Zealand
BJ Haddin,43,2009,Australia,New Zealand
MEK Hussey,75,2009,Australia,New Zealand
RT Ponting,15,2009,Australia,New Zealand
BJ Haddin,40,2009,Australia,Pakistan
SR Watson,40,2009,Australia,Pakistan
MJ Clarke,4,2009,Australia,Pakistan
